analysis_scope,analysis_level,rank_by_total_freight,state,total_orders,total_order_items,total_revenue,total_freight,freight_share_of_total_percent,average_freight_per_order,average_freight_per_item,average_order_value,freight_to_revenue_percent
delivered_orders_only,overall,0,ALL_STATES,96478,110197,13221498.11,2198275.64,100.0,22.79,19.95,137.04,16.63
delivered_orders_only,state,1,SP,40501,46448,5067633.16,702069.99,31.94,17.33,15.12,125.12,13.85
delivered_orders_only,state,2,RJ,12350,14143,1759651.13,295750.44,13.45,23.95,20.91,142.48,16.81
delivered_orders_only,state,3,MG,11354,12916,1552481.83,266409.84,12.12,23.46,20.63,136.73,17.16
delivered_orders_only,state,4,RS,5345,6134,728897.47,132575.32,6.03,24.8,21.61,136.37,18.19
delivered_orders_only,state,5,PR,4923,5649,666063.51,115645.29,5.26,23.49,20.47,135.3,17.36
delivered_orders_only,state,6,BA,3256,3683,493584.14,97553.67,4.44,29.96,26.49,151.59,19.76
delivered_orders_only,state,7,SC,3546,4097,507012.13,88115.65,4.01,24.85,21.51,142.98,17.38
delivered_orders_only,state,8,PE,1593,1746,251889.49,57082.56,2.6,35.83,32.69,158.12,22.66
delivered_orders_only,state,9,GO,1957,2277,282836.7,51375.65,2.34,26.25,22.56,144.53,18.16
delivered_orders_only,state,10,DF,2080,2355,296498.41,49624.94,2.26,23.86,21.07,142.55,16.74
delivered_orders_only,state,11,ES,1995,2225,268643.45,49014.48,2.23,24.57,22.03,134.66,18.25
delivered_orders_only,state,12,CE,1279,1426,219757.38,46679.39,2.12,36.5,32.73,171.82,21.24
delivered_orders_only,state,13,PA,946,1054,174470.59,37552.98,1.71,39.7,35.63,184.43,21.52
delivered_orders_only,state,14,MA,717,800,117009.38,30794.17,1.4,42.95,38.49,163.19,26.32
delivered_orders_only,state,15,MT,886,1037,152191.62,29032.8,1.32,32.77,28.0,171.77,19.08
delivered_orders_only,state,16,PB,517,586,112586.82,25251.73,1.15,48.84,43.09,217.77,22.43
delivered_orders_only,state,17,PI,476,523,84721.0,20457.19,0.93,42.98,39.12,177.99,24.15
delivered_orders_only,state,18,MS,701,811,115429.97,18937.58,0.86,27.02,23.35,164.66,16.41
delivered_orders_only,state,19,RN,474,521,82105.66,18609.12,0.85,39.26,35.72,173.22,22.66
delivered_orders_only,state,20,AL,397,427,78855.72,15316.77,0.7,38.58,35.87,198.63,19.42
delivered_orders_only,state,21,SE,335,375,56574.19,13714.94,0.62,40.94,36.57,168.88,24.24
delivered_orders_only,state,22,TO,274,310,48402.51,11604.86,0.53,42.35,37.44,176.65,23.98
delivered_orders_only,state,23,RO,243,273,45682.76,11283.24,0.51,46.43,41.33,187.99,24.7
delivered_orders_only,state,24,AM,145,163,22155.84,5429.63,0.25,37.45,33.31,152.8,24.51
delivered_orders_only,state,25,AC,80,91,15930.97,3644.36,0.17,45.55,40.05,199.14,22.88
delivered_orders_only,state,26,AP,67,81,13374.81,2767.0,0.13,41.3,34.16,199.62,20.69
delivered_orders_only,state,27,RR,41,46,7057.47,1982.05,0.09,48.34,43.09,172.13,28.08
